name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
calais,2022-11-09,14.5,11.7,12.9,14.5,11.7,12.9,9.7,80.7,13.852,100,66.67,rain,0,0,57,39.2,237.3,1008.3,70.2,18.2,71.9,6.3,4,10,2022-11-09T07:58:17,2022-11-09T17:13:53,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-11-10,15,10.8,12.9,15,10.8,12.9,10.2,83.7,0,0,0,rain,0,0,54.8,31.1,214.6,1022.4,67.6,19.8,56.7,4.9,3,10,2022-11-10T08:00:00,2022-11-10T17:12:22,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,D8013,06400099999,07010099999,07003099999"
calais,2022-11-11,14.7,6.2,10.8,14.7,4.1,10.2,8.7,87,0,0,0,,0,0,40.6,24.1,184.1,1028.4,66.9,18.1,42.9,3.6,3,10,2022-11-11T08:01:43,2022-11-11T17:10:52,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-11-12,12.5,5.7,8.8,12.5,3.5,7.4,8.1,95.7,0.006,100,8.33,rain,0,0,25.6,17.8,124.6,1028.5,42.3,8.9,63.5,5.5,3,10,2022-11-12T08:03:25,2022-11-12T17:09:25,0.63,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain clearing later.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-11-13,13.3,4.8,8.6,13.3,2.6,7.2,7.6,94.2,0.003,100,4.17,rain,0,0,23,14.7,119.7,1020.9,58.6,7.3,49.6,4.3,3,10,2022-11-13T08:05:07,2022-11-13T17:08:00,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-11-14,11.8,2.1,7,11.8,-0.3,5.4,6,93.5,0.009,100,4.17,rain,0,0,30.3,15.3,142.2,1010.2,73.4,9.7,22.6,2,1,10,2022-11-14T08:06:49,2022-11-14T17:06:37,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-11-15,12.5,8.7,10.8,12.5,5.7,10,8.6,86.3,1.579,100,29.17,rain,0,0,52.7,31.3,180.6,1000.9,90.3,19.5,10.4,1,1,10,2022-11-15T08:08:30,2022-11-15T17:05:17,0.73,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-11-16,12.6,7.6,10,12.6,4.9,8.9,8.1,88,8.906,100,29.17,rain,0,0,69.5,46.5,162.5,993.3,79,18.3,19.7,1.7,1,10,2022-11-16T08:10:11,2022-11-16T17:03:59,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,E4195,07003099999"
calais,2022-11-17,13.1,9.7,11.5,13.1,7.2,11.3,7.8,78.7,7.84,100,41.67,rain,0,0,77.6,52.1,239.3,984.4,87.2,18.1,24.5,2,1,10,2022-11-17T08:11:50,2022-11-17T17:02:43,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-11-18,11.9,9.3,10.7,11.9,8.2,10.5,6.7,76.4,0,0,0,rain,0,0,46.7,29,267.2,1000.6,87.9,20.6,38.9,3.4,2,10,2022-11-18T08:13:30,2022-11-18T17:01:29,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-11-19,10.8,5.9,9.3,10.8,3,8.5,7.3,87.5,0.59,100,16.67,rain,0,0,40.1,25.3,320.8,1011.1,99.6,15.2,11.9,1.1,1,10,2022-11-19T08:15:08,2022-11-19T17:00:18,0.85,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-11-20,11.3,5.2,8.3,11.3,3.4,6.3,6,86.3,2.205,100,41.67,rain,0,0,58,33.4,257,1008.9,94.2,15,41.9,3.6,3,10,2022-11-20T08:16:46,2022-11-20T16:59:09,0.89,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-11-21,9.6,4.4,7.5,6,1.7,4.2,5,85,4.161,100,37.5,rain,0,0,56.3,38.5,187,998,85.3,17.9,10.3,0.8,1,10,2022-11-21T08:18:23,2022-11-21T16:58:03,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-11-22,11.1,5.6,8,11.1,1.4,5.4,5.9,87.3,14.211,100,70.83,rain,0,0,53.4,30.8,209,990.2,84.4,18,56.8,5.1,3,10,2022-11-22T08:19:58,2022-11-22T16:56:59,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-11-23,12.5,6.2,9,12.5,2.4,7.3,6.5,84.7,7.224,100,54.17,rain,0,0,60.3,37.8,211.8,995.1,78.4,17.9,29.3,2.7,3,10,2022-11-23T08:21:33,2022-11-23T16:55:59,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-11-24,12.1,8.7,10.6,12.1,6.3,9.8,7.4,80.8,7.639,100,41.67,rain,0,0,60.5,39.6,209.7,1005.9,79.4,17.3,33.4,2.8,2,10,2022-11-24T08:23:07,2022-11-24T16:55:00,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-11-25,12,6.6,9.4,12,5.1,8,6.8,84.2,1.717,100,37.5,rain,0,0,37.5,24,224.1,1015.8,47.5,18,53.3,4.4,3,10,2022-11-25T08:24:39,2022-11-25T16:54:05,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-11-26,11.5,6,9.2,11.5,4.5,7.5,7.4,89,0.096,100,8.33,rain,0,0,42.5,27.9,184.7,1026,83.4,16.1,39.3,3.4,2,10,2022-11-26T08:26:10,2022-11-26T16:53:12,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-11-27,9.4,7.6,8.5,8.8,4,5.7,7.3,92.6,18.291,100,70.83,rain,0,0,50.1,29.2,176.3,1015.5,99.9,13.4,8.4,0.7,0,10,2022-11-27T08:27:40,2022-11-27T16:52:23,0.12,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,E4195,07003099999"
calais,2022-11-28,11.3,4.1,8.7,11.3,4.1,7.6,7.8,94,6.99,100,62.5,rain,0,0,31.4,17.5,201.2,1010.3,87.7,15.2,36.9,3.1,2,10,2022-11-28T08:29:08,2022-11-28T16:51:36,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-11-29,12,1.6,5.3,12,0,4.3,4.6,95.4,0.038,100,12.5,rain,0,0,12.9,10.6,138.3,1018.8,91.5,4.7,27.6,2.4,2,10,2022-11-29T08:30:35,2022-11-29T16:50:52,0.19,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-11-30,8.8,2,5,7.8,0.3,3.8,4.9,99.6,0,0,0,rain,0,0,22.8,9.3,187,1025.1,93.8,2.5,29.2,2.5,1,10,2022-11-30T08:32:00,2022-11-30T16:50:11,0.25,Overcast,Cloudy skies throughout the day.,cloudy,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-12-01,8.9,2.8,4.8,7.1,0.7,3.4,3.3,90.4,0.006,100,8.33,rain,0,0,22.9,13.2,110.9,1028.1,87.6,8.4,11.7,1,1,10,2022-12-01T08:33:23,2022-12-01T16:49:33,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,remote,07003099999"
calais,2022-12-02,8.2,2.1,4.7,4.9,-2,2.2,2.6,86.5,0.003,100,4.17,rain,0,0,53.8,33.8,83.7,1024.1,96.3,9.2,31.3,2.7,2,10,2022-12-02T08:34:45,2022-12-02T16:48:58,0.3,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,remote,07003099999"
calais,2022-12-03,4.1,1.6,2.8,-0.1,-2.3,-1.7,0.3,83.5,0,0,0,rain,0,0,41.8,26.3,92.3,1020.1,100,8.1,6.3,0.5,0,10,2022-12-03T08:36:04,2022-12-03T16:48:26,0.33,Overcast,Cloudy skies throughout the day.,cloudy,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,remote,07003099999"
calais,2022-12-04,2.8,0.8,1.9,-1.4,-4.3,-2.7,-0.3,86.2,0,0,0,rain,0,0,37,26.6,94.9,1016.7,99.1,6,3.7,0.2,0,10,2022-12-04T08:37:22,2022-12-04T16:47:58,0.37,Overcast,Cloudy skies throughout the day.,cloudy,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-12-05,4.7,1.7,3.2,4.7,-2.5,1.4,2.1,92.8,0.176,100,4.17,rain,0,0,24.1,15.9,159.2,1020.5,97.8,5.1,7,0.6,1,10,2022-12-05T08:38:38,2022-12-05T16:47:32,0.4,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,remote,07003099999"
calais,2022-12-06,8.7,3.8,5.6,7.1,2,3.9,4.1,90.8,1.279,100,25,rain,0,0,36.6,22.9,298.6,1021.9,94.6,12.2,39.9,3.4,2,10,2022-12-06T08:39:51,2022-12-06T16:47:10,0.44,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,remote,07003099999"
calais,2022-12-07,7.1,3.4,6,3.7,0.8,2.5,3.5,84.5,0.01,100,4.17,rain,0,0,38.6,23.3,325.7,1019.5,92.6,19.7,20.9,1.9,1,10,2022-12-07T08:41:03,2022-12-07T16:46:51,0.47,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,remote,07003099999"
calais,2022-12-08,5.6,1.1,3.6,2.8,-1.6,0.5,0.6,81.1,0,0,0,rain,0,0,30.5,17.5,307.6,1010.9,72.4,19.4,42.3,3.6,3,10,2022-12-08T08:42:12,2022-12-08T16:46:36,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,D8013,06400099999,07010099999,remote,07003099999"
calais,2022-12-09,4.5,-0.2,2,2.6,-3.2,-0.4,0.7,90.7,11.629,100,45.83,rain,0,0,35.3,20.8,311.1,1007.4,83.3,15.5,19.5,1.7,2,10,2022-12-09T08:43:18,2022-12-09T16:46:23,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07002099999,C1037,C9694,03797035047,07009099999,06400099999,07010099999,remote,07003099999"
calais,2022-12-10,5.9,0.2,2.5,3.3,-3.6,-0.6,0.4,86.5,0.198,100,16.67,rain,0,0,34.7,14.9,235.8,1010.3,76.6,17.9,40.7,3.6,2,10,2022-12-10T08:44:23,2022-12-10T16:46:14,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,remote,07003099999"
calais,2022-12-11,2.1,-0.3,0.8,-0.8,-5,-3,-0.3,91.9,2.036,100,50,"rain,snow",0,0,28.4,20,153,1008.9,97.2,10.8,15.9,1.4,1,10,2022-12-11T08:45:24,2022-12-11T16:46:08,0.61,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-12-12,-0.4,-2.9,-1.7,-4.8,-7.8,-6.5,-3.3,88.7,0.01,100,8.33,"rain,snow",0.1,0,33.5,23.4,142.6,1010.3,54.1,9.9,8.2,0.7,0,10,2022-12-12T08:46:23,2022-12-12T16:46:06,0.64,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,snow,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,remote,07003099999"
calais,2022-12-13,-0.8,-5,-2.7,-4.7,-9.7,-6.8,-4.7,86.5,0,0,0,,0,0,24.2,16.5,101,1008.1,65.3,10.7,19.8,1.7,1,10,2022-12-13T08:47:20,2022-12-13T16:46:07,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,remote,07003099999"
calais,2022-12-14,3.2,-3.1,-0.7,2.2,-6.1,-1.9,-2.4,88,0.176,100,4.17,rain,0,0,16.2,10,166.2,1004,79.1,6.5,25.9,2.3,2,10,2022-12-14T08:48:14,2022-12-14T16:46:11,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,remote,07003099999"
calais,2022-12-15,5.2,1.6,3,4,-1.8,0.1,0.9,86.3,1.325,100,20.83,"rain,snow",0,0,35.6,19.1,356.4,1009.2,83.9,17,42.7,3.6,2,10,2022-12-15T08:49:05,2022-12-15T16:46:18,0.74,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,remote,07003099999"
calais,2022-12-16,7.1,0.6,3.2,7.1,-2.4,0.9,0.9,85.2,2.356,100,16.67,rain,0,0,56.6,23.5,82.7,1016.2,54.9,17.6,35.2,3.1,2,10,2022-12-16T08:49:53,2022-12-16T16:46:29,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,remote,07003099999"
calais,2022-12-17,3.1,-3.3,-0.2,-0.3,-8.2,-3.8,-2.9,82.6,0.003,100,4.17,rain,0,0,28.3,18.3,168.6,1024.1,51.9,13.7,22.8,1.8,2,10,2022-12-17T08:50:38,2022-12-17T16:46:43,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-12-18,3.3,-4.3,-1.6,-1.6,-11.1,-7.4,-3.1,90.1,0.691,100,33.33,rain,0,0,42.1,27.2,139.2,1020.7,75.1,6.6,7.4,0.6,0,10,2022-12-18T08:51:20,2022-12-18T16:47:01,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-12-19,12.6,4.6,10.2,12.6,-0.3,8.8,8.1,87.1,2.239,100,62.5,rain,0,0,65.7,33.4,191.3,1012,92.1,18.1,13.2,1.2,0,10,2022-12-19T08:52:00,2022-12-19T16:47:22,0.87,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,C1037,03797035047,07009099999,06400099999,07010099999,E4195,07003099999"
calais,2022-12-20,12.5,8.6,11,12.5,7.4,10.6,9,87.5,0.096,100,33.33,rain,0,0,67.1,33,207.2,1009.5,98.5,18,32.8,3.4,1,10,2022-12-20T08:52:36,2022-12-20T16:47:46,0.9,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07002099999,C1037,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-12-21,10.5,7.8,9.1,10.5,5.3,7.4,8,92.7,1.315,100,25,rain,0,0,49.2,30.6,201.8,1008.6,96.3,15.2,26,2.8,1,10,2022-12-21T08:53:09,2022-12-21T16:48:13,0.94,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07002099999,C1037,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-12-22,11.5,7,9.7,11.5,5,8.9,9.1,95.7,11.594,100,54.17,rain,0,0,56.4,32.4,238.8,1004.4,96.3,9.2,22.7,2.5,1,10,2022-12-22T08:53:39,2022-12-22T16:48:44,0.97,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07002099999,C1037,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-12-23,12.8,9.4,11.1,12.8,6.8,10.7,9.6,90.1,9.849,100,29.17,rain,0,0,81.6,48.9,244.6,1004,97.3,11.8,24.1,2.4,1,10,2022-12-23T08:54:06,2022-12-23T16:49:17,0,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07002099999,C1037,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-12-24,11.8,10.5,11,11.8,10.5,11,9.6,90.9,4.696,100,25,rain,0,0,51.7,32.5,229.5,1011.5,98.3,10.5,23.6,2,1,10,2022-12-24T08:54:30,2022-12-24T16:49:54,0.04,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-12-25,10.6,9.1,9.9,10.6,7.4,9.3,9.1,94.2,7.48,100,33.33,rain,0,0,35.1,18.3,192.2,1010.4,99.2,16.3,14.5,1.2,1,10,2022-12-25T08:54:50,2022-12-25T16:50:34,0.07,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-12-26,10.6,6.9,8.5,10.6,2.9,5.9,4.3,75.9,0.244,100,16.67,rain,0,0,60.4,32.3,260.3,1015.9,68.9,19.9,39.7,3.5,2,10,2022-12-26T08:55:07,2022-12-26T16:51:18,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,D8013,06400099999,07010099999,07003099999"
calais,2022-12-27,9.4,4.3,7.6,6.3,1.8,4.2,4.8,82.7,0.474,100,20.83,rain,0,0,58.7,33.5,224.6,1022.5,70,19,26.3,2.3,2,10,2022-12-27T08:55:21,2022-12-27T16:52:04,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-12-28,12.1,8.9,10.3,12.1,4.7,8.3,8.4,88.4,1.668,100,41.67,rain,0,0,71.3,44.8,214.5,1007.3,99.6,13,12,0.9,1,10,2022-12-28T08:55:32,2022-12-28T16:52:53,0.17,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-12-29,11.3,8.3,10,11.3,5.1,8.3,6.8,81,3.765,100,50,rain,0,0,78.9,48.4,236.6,1003,87.3,16.4,27.1,2.3,1,10,2022-12-29T08:55:39,2022-12-29T16:53:45,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-12-30,13.3,6,9.8,13.3,1.8,7.6,8.1,89.6,3.701,100,37.5,rain,0,0,71.8,48.6,209.1,1002,98.8,15.7,8,0.5,0,10,2022-12-30T08:55:43,2022-12-30T16:54:40,0.25,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2022-12-31,16.1,10.9,14.1,16.1,10.9,14.1,10.8,81.8,15.916,100,50,rain,0,0,86.7,56.3,222.1,1003.6,98,13.8,6.2,0.6,0,10,2022-12-31T08:55:44,2022-12-31T16:55:37,0.28,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
