name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
calais,2023-05-23,14.3,8.8,12.4,14.3,6.7,12.2,8.6,78.1,0,0,0,,0,0,51.3,31,24.8,1025.4,77.3,19,262.1,22.7,8,10,2023-05-23T05:53:02,2023-05-23T21:46:31,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-05-24,17.1,4.9,11.9,17.1,3.9,11.5,7.6,77.4,0,0,0,,0,0,28.8,19.6,331.1,1025.7,53.4,18.8,304.1,26.1,9,10,2023-05-24T05:51:54,2023-05-24T21:47:49,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-05-25,15.4,9.8,12.8,15.4,8.4,12.7,9.7,81.6,0,0,0,rain,0,0,49.4,33.5,38.8,1028.2,64.9,18.4,262.3,22.4,9,10,2023-05-25T05:50:47,2023-05-25T21:49:06,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-05-26,15.4,11.1,12.9,15.4,11.1,12.9,8.8,76.2,0,0,0,,0,0,54.5,36.1,47.7,1030,58.3,16.4,276.3,23.7,9,10,2023-05-26T05:49:43,2023-05-26T21:50:21,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-05-27,15.8,9.7,13.3,15.8,7.3,13.2,9.4,77.9,0,0,0,,0,0,48.8,30.6,49.5,1026.1,24.3,17.5,299,25.9,9,10,2023-05-27T05:48:42,2023-05-27T21:51:35,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-05-28,17.2,11,14.3,17.2,11,14.3,11.9,85.9,0.009,100,4.17,rain,0,0,53.3,32.9,34.1,1022.1,71.7,12.6,294.9,25.5,8,10,2023-05-28T05:47:43,2023-05-28T21:52:47,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-05-29,15.3,11.6,13.1,15.3,11.6,13.1,8.8,75.6,0,0,0,,0,0,58.9,38,43.5,1025.6,72.4,18.5,252.3,21.7,9,10,2023-05-29T05:46:47,2023-05-29T21:53:57,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-05-30,14.4,11.1,12.5,14.4,11.1,12.5,8.5,76.7,0,0,0,rain,0,0.3,54.4,34.5,44.3,1027.7,93.3,19.7,139,12,5,10,2023-05-30T05:45:53,2023-05-30T21:55:05,0.35,Overcast,Cloudy skies throughout the day.,cloudy,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-05-31,16.2,12,13.8,16.2,12,13.8,11.1,84.4,0,0,0,,0,0.2,57.3,38,38.3,1025.3,93.2,17.4,175,14.9,6,10,2023-05-31T05:45:02,2023-05-31T21:56:12,0.38,Overcast,Cloudy skies throughout the day.,cloudy,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-06-01,15.1,11.6,12.6,15.1,11.6,12.6,9.6,82.3,0.006,100,4.17,rain,0,0.2,50.6,31.3,36,1024.3,99.7,19.2,138.3,11.8,5,10,2023-06-01T05:44:14,2023-06-01T21:57:16,0.41,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-06-02,13.7,11,12.2,13.7,11,12.2,7.7,74.1,0,0,0,rain,0,0,49.8,30.9,35.9,1023.3,98.8,19.6,135.2,11.8,5,10,2023-06-02T05:43:29,2023-06-02T21:58:19,0.44,Overcast,Cloudy skies throughout the day.,cloudy,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-06-03,18.5,12.1,15.1,18.5,12.1,15.1,11,77.7,0,0,0,,0,0,51.4,34.9,36.9,1021.7,41.8,17.6,315.2,27.2,9,10,2023-06-03T05:42:46,2023-06-03T21:59:19,0.48,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-06-04,17.6,12.2,14.8,17.6,12.2,14.8,10.8,77.2,0,0,0,,0,0,51.3,33.3,39.3,1022.6,25.9,19.8,307.9,26.5,9,10,2023-06-04T05:42:06,2023-06-04T22:00:18,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-06-05,15.6,11.4,13.3,15.6,11.4,13.3,9.8,79.8,0,0,0,,0,0,48.3,32.6,34.1,1023.4,92.6,19.9,264.3,22.8,8,10,2023-06-05T05:41:29,2023-06-05T22:01:14,0.54,Overcast,Cloudy skies throughout the day.,cloudy,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-06-06,14.9,11.8,13.2,14.9,11.8,13.2,9.9,80.2,0,0,0,rain,0,0,45.2,29.2,33.7,1022.3,98.5,19.7,220.4,18.9,6,10,2023-06-06T05:40:55,2023-06-06T22:02:08,0.58,Overcast,Cloudy skies throughout the day.,cloudy,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-06-07,16.2,12.1,13.9,16.2,12.1,13.9,11.2,83.6,0,0,0,,0,0,46.3,28.9,37.1,1021.2,97.7,18.8,170.8,14.7,7,10,2023-06-07T05:40:23,2023-06-07T22:03:00,0.62,Overcast,Cloudy skies throughout the day.,cloudy,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-06-08,16.5,13,14.5,16.5,13,14.5,11.9,84.8,0,0,0,,0,0,49.1,30.7,31.1,1017.9,86.8,15.4,252.7,21.8,8,10,2023-06-08T05:39:55,2023-06-08T22:03:49,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-06-09,21.5,13.5,17.7,21.5,13.5,17.7,13.9,79.6,0.176,100,4.17,rain,0,0,53.4,30.4,46.3,1012.9,34.2,11.7,315.3,27.2,9,10,2023-06-09T05:39:30,2023-06-09T22:04:36,0.69,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-06-10,30.3,12.6,21.4,29.4,12.6,21.3,13.5,64.7,0,0,0,rain,0,0,50.8,27.6,79.4,1012.6,36.3,14.7,325.8,28.1,9,10,2023-06-10T05:39:07,2023-06-10T22:05:20,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-06-11,25,13.7,20.1,25,13.7,20.1,14.9,73.4,0,0,0,,0,0,27.9,18.3,295.4,1013.8,55.3,13.6,330.2,28.5,9,10,2023-06-11T05:38:47,2023-06-11T22:06:02,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-06-12,23,14.7,18.4,23,14.7,18.4,15.1,82,0,0,0,,0,0,28.6,16.1,297.1,1014.8,77.4,13.5,200.5,17.4,7,10,2023-06-12T05:38:31,2023-06-12T22:06:42,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-06-13,26.1,12.8,19.1,26.1,12.8,19.1,13.3,71.6,0.176,100,4.17,rain,0,0,50.4,28.7,36,1012.9,35.4,15.5,326,28.1,9,10,2023-06-13T05:38:17,2023-06-13T22:07:18,0.83,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-06-14,22.9,12.7,18.3,22.9,12.7,18.3,13.1,73.7,0,0,0,,0,0,37.1,23.6,22.8,1016.1,25.4,17.2,323.5,28,9,10,2023-06-14T05:38:07,2023-06-14T22:07:52,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,D8013,06400099999,07010099999,07003099999"
calais,2023-06-15,26.1,12.1,19,26.1,12.1,19,12.5,69.2,0.007,100,4.17,rain,0,0,37.1,25.8,29.8,1019.2,38,17.6,335.2,29,9,10,2023-06-15T05:37:59,2023-06-15T22:08:23,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,remote,07003099999"
calais,2023-06-16,21.7,11.7,17.3,21.7,11.7,17.3,12.7,75.9,0,0,0,,0,0,25.6,16.2,20.9,1019.4,28.2,16.3,334.6,28.9,9,10,2023-06-16T05:37:54,2023-06-16T22:08:52,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-06-17,25.7,11.9,19.6,25.7,11.9,19.6,14.3,73,0.402,100,8.33,rain,0,0,25.8,16.3,86,1014.5,69.1,16.2,200.4,17.3,6,10,2023-06-17T05:37:53,2023-06-17T22:09:17,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-06-18,25.7,17.4,19.9,25.7,17.4,19.9,17,83.9,20.295,100,50,rain,0,0,42.3,17.4,151,1010,88.4,13.5,167.3,14.5,9,10,2023-06-18T05:37:54,2023-06-18T22:09:40,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-06-19,24,15.2,18.9,24,15.2,18.9,15.1,80.2,3.581,100,8.33,rain,0,0,48.7,28.3,247.3,1011.6,81,15,326.2,28.3,9,10,2023-06-19T05:37:58,2023-06-19T22:10:00,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-06-20,23.9,16.4,20,23.9,16.4,20,16.5,81.1,1.537,100,20.83,rain,0,0,42.7,25.7,205,1009.7,80.3,16.6,204.1,17.8,6,10,2023-06-20T05:38:06,2023-06-20T22:10:16,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-06-21,22.9,15.2,18.8,22.9,15.2,18.8,14.1,75.5,0.057,100,8.33,rain,0,0,39.5,23.2,240.3,1016.7,73.7,19.3,320.4,27.5,10,10,2023-06-21T05:38:16,2023-06-21T22:10:30,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-06-22,21,11.8,17.2,21,11.8,17.2,13.6,80,0,0,0,,0,0,20.5,14.6,333.9,1018.9,48.1,18.9,268.2,23,8,10,2023-06-22T05:38:29,2023-06-22T22:10:41,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-06-23,24,13.3,19,24,13.3,19,13.8,74,0.076,100,4.17,rain,0,0,43.5,26.4,227.6,1023.9,45.9,14.1,288.4,24.9,8,10,2023-06-23T05:38:45,2023-06-23T22:10:49,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,E4195,remote,07003099999"
calais,2023-06-24,23.8,15.2,18.8,23.8,15.2,18.8,14.3,76.7,0.003,100,4.17,rain,0,0,32.5,19.7,258.8,1024.2,57,17.4,335.9,29,9,10,2023-06-24T05:39:04,2023-06-24T22:10:54,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-06-25,31.2,13.3,22.5,30.4,13.3,22.4,14.5,65.7,0.176,100,4.17,rain,0,0,53.2,31.8,208.9,1016.4,26.4,15.2,346.2,29.9,10,10,2023-06-25T05:39:26,2023-06-25T22:10:56,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-06-26,21.6,15.7,18.5,21.6,15.7,18.5,12.6,69.2,0,0,0,rain,0,0,53.7,33.8,253.6,1019.3,64,19.9,237.5,20.4,8,10,2023-06-26T05:39:50,2023-06-26T22:10:55,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-06-27,22,14.4,18.1,22,14.4,18.1,12.5,71.2,0,0,0,rain,0,0,44.4,28.8,248,1021.6,88.2,19.7,237,20.7,9,10,2023-06-27T05:40:17,2023-06-27T22:10:51,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-06-28,23.1,17.1,19.2,23.1,17.1,19.2,15.8,81.1,0,0,0,,0,0,45.3,30.2,233.3,1018.4,95.7,16.5,125.2,10.7,4,10,2023-06-28T05:40:47,2023-06-28T22:10:44,0.33,Overcast,Cloudy skies throughout the day.,cloudy,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-06-29,18.9,13.8,17.2,18.9,13.8,17.2,15.1,88.1,1.947,100,29.17,rain,0,0,37.9,23.8,260.8,1016.1,90.8,14.1,110.6,9.4,4,10,2023-06-29T05:41:20,2023-06-29T22:10:33,0.37,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,D8013,06400099999,07010099999,07003099999"
calais,2023-06-30,20,11.9,16.6,20,11.9,16.6,12.1,76.5,0.005,100,4.17,rain,0,0,57.2,37.8,230.9,1014.2,82,18.9,231.2,20,9,10,2023-06-30T05:41:55,2023-06-30T22:10:20,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-07-01,20.9,16.3,18,20.9,16.3,18,15.1,83.7,0.967,100,25,rain,0,0,55.2,34.3,245.1,1006.6,99,14.2,171.4,14.9,6,10,2023-07-01T05:42:33,2023-07-01T22:10:04,0.43,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-07-02,20.8,14.8,17.7,20.8,14.8,17.7,10.7,65.2,0,0,0,,0,0,61.9,37.9,257.2,1011.7,85.3,17.9,245.8,21,8,10,2023-07-02T05:43:13,2023-07-02T22:09:44,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-07-03,19.8,15,17.2,19.8,15,17.2,10.7,66.3,0.021,100,8.33,rain,0,0,76.2,50.6,249,1012.1,81,18.8,222.4,19.2,8,10,2023-07-03T05:43:56,2023-07-03T22:09:22,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-07-04,20.6,14.7,17.4,20.6,14.7,17.4,11.8,71.3,8.472,100,20.83,rain,0,0,58.6,35.7,243.9,1011.5,91.7,18.2,177.9,15.5,6,10,2023-07-04T05:44:42,2023-07-04T22:08:57,0.53,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-07-05,19.2,13.4,16.2,19.2,13.4,16.2,11.8,76.2,9.274,100,37.5,rain,0,0,61.5,39.8,255.9,1010.4,82.9,19.2,242.8,21,10,10,2023-07-05T05:45:29,2023-07-05T22:08:29,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-07-06,21.4,13.7,17.1,21.4,13.7,17.1,11.5,71.9,0,0,0,rain,0,0,39.7,21.6,245.2,1017.2,55.8,18.8,227.2,19.5,8,10,2023-07-06T05:46:19,2023-07-06T22:07:57,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-07-07,29.5,10.9,20.9,28.4,10.9,20.7,12.1,61.9,0,0,0,,0,0,36.4,21.7,125.2,1016.4,18.8,19.3,341.7,29.4,10,10,2023-07-07T05:47:12,2023-07-07T22:07:23,0.64,Clear,Clear conditions throughout the day.,clear-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-07-08,27.6,17,22.1,28.3,17,22.2,15.4,66.6,0.471,100,8.33,rain,0,0,32.3,15.6,167.7,1015.5,55,20.3,242.8,20.9,10,10,2023-07-08T05:48:06,2023-07-08T22:06:46,0.67,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-07-09,21,17.6,19.1,21,17.6,19.1,16,82.4,2.283,100,37.5,rain,0,0,31.9,17.8,269.1,1019.7,82.8,17.9,94.1,8.1,3,10,2023-07-09T05:49:02,2023-07-09T22:06:06,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-07-10,24.1,14.5,19.5,24.1,14.5,19.5,13.4,69.8,0,0,0,,0,0,39,22.8,235.4,1021,57.2,20.1,318.7,27.5,10,10,2023-07-10T05:50:01,2023-07-10T22:05:23,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-07-11,22.8,16.4,19.2,22.8,16.4,19.2,14.9,76.3,0.018,100,4.17,rain,0,0,51.1,32,227.4,1012.8,91.7,20.1,155.3,13.5,8,10,2023-07-11T05:51:02,2023-07-11T22:04:38,0.78,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-07-12,20.4,16.2,17.9,20.4,16.2,17.9,13.5,76,0.069,100,12.5,rain,0,0,69.3,45.2,241.1,1012.7,86.3,19.8,239.8,20.6,9,10,2023-07-12T05:52:04,2023-07-12T22:03:50,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-07-13,22,16,17.9,22,16,17.9,13.9,78.4,0.879,100,4.17,rain,0,0,52.7,36,240.8,1017.2,81.2,19.5,225.7,19.5,9,10,2023-07-13T05:53:08,2023-07-13T22:02:58,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,remote,07003099999"
calais,2023-07-14,25.8,14.8,19.8,25.8,14.8,19.8,13.1,68.2,0.019,100,4.17,rain,0,0,43.6,28.7,181.3,1011.6,96.5,20,93.5,7.9,3,10,2023-07-14T05:54:14,2023-07-14T22:02:05,0.88,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-07-15,23.3,16.2,19.1,23.3,16.2,19.1,13.9,72.8,0.496,100,25,rain,0,0,74.4,44.6,225.9,1004.5,77.6,19.6,221.2,18.9,10,10,2023-07-15T05:55:22,2023-07-15T22:01:08,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-07-16,20.7,16.1,18.3,20.7,16.1,18.3,12.4,69.1,0.307,100,25,rain,0,0,70.6,43.7,233,1011.8,92.1,19.1,262.6,22.7,9,10,2023-07-16T05:56:32,2023-07-16T22:00:09,0.95,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-07-17,20.9,14.6,17.7,20.9,14.6,17.7,12,70.4,0.112,100,20.83,rain,0,0,60.1,37.9,239.6,1018.8,69.2,19.9,221,19.1,10,10,2023-07-17T05:57:43,2023-07-17T21:59:08,0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-07-18,22.3,13.1,18,22.3,13.1,18,12.2,71.4,0,0,0,,0,0,33.7,21.2,270.4,1019.1,70.5,20.3,251.3,21.9,9,10,2023-07-18T05:58:55,2023-07-18T21:58:04,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-07-19,21.4,16,18.4,21.4,16,18.4,13.8,75.5,1.805,100,16.67,rain,0,0,51,32.1,244.4,1015.5,94.5,19.8,204.8,17.7,9,10,2023-07-19T06:00:09,2023-07-19T21:56:57,0.05,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-07-20,21.3,13.4,17.5,21.3,13.4,17.5,14.4,83.1,1.562,100,25,rain,0,0,31.1,18.2,16.4,1015.5,88.8,16.3,147.8,12.9,6,10,2023-07-20T06:01:25,2023-07-20T21:55:48,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-07-21,21.3,12.2,16.7,21.3,12.2,16.7,11.8,74.6,0.003,100,4.17,rain,0,0,45.8,30.8,273.6,1013.7,72.6,17.1,230.8,19.9,9,10,2023-07-21T06:02:41,2023-07-21T21:54:36,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-07-22,19.9,14.7,16.9,19.9,14.7,16.9,12.7,77.1,0.609,100,29.17,rain,0,0,58.4,35.9,230.6,1013.2,93.4,19.5,144,12.4,6,10,2023-07-22T06:03:59,2023-07-22T21:53:23,0.15,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-07-23,20.4,15.7,17.9,20.4,15.7,17.9,14.8,82.3,1.704,100,33.33,rain,0,0,57.4,33,220.8,1006.1,87.8,20.7,229.6,19.8,9,10,2023-07-23T06:05:19,2023-07-23T21:52:07,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-07-24,20.8,15.7,17.4,20.8,15.7,17.4,13.7,79.6,0.271,100,33.33,rain,0,0,47.3,27.5,271.8,1005.1,96.3,19.7,135.2,11.6,4,10,2023-07-24T06:06:39,2023-07-24T21:50:48,0.22,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-07-25,18.9,14.1,16.2,18.9,14.1,16.2,11.1,72.9,1.404,100,20.83,rain,0,0,36.3,20.2,337.2,1010,91.1,20.8,193.3,16.7,8,10,2023-07-25T06:08:00,2023-07-25T21:49:28,0.25,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-07-26,21.3,12.7,17.3,21.3,12.7,17.3,10.9,67.9,0.071,100,12.5,rain,0,0,48.9,32.3,247.4,1013.2,75.9,20.1,184.8,15.7,10,10,2023-07-26T06:09:23,2023-07-26T21:48:05,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-07-27,18.1,12.4,16.9,18.1,12.4,16.9,16.3,94.9,13.611,100,79.17,rain,0,0,64.9,41.6,235,1005.9,99.5,10.4,104,9,4,10,2023-07-27T06:10:46,2023-07-27T21:46:40,0.32,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,remote,07003099999"
calais,2023-07-28,21.5,16.9,18.7,21.5,16.9,18.7,16.2,86,0.027,100,25,rain,0,0,49.4,30.7,237.1,1007.2,84.6,18.7,133.8,11.4,4,10,2023-07-28T06:12:10,2023-07-28T21:45:14,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-07-29,21.2,16.4,18.5,21.2,16.4,18.5,14.7,79.5,2.388,100,12.5,rain,0,0,63.4,39.8,236.9,1008,77.5,19.6,220.5,19.1,9,10,2023-07-29T06:13:35,2023-07-29T21:43:45,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-07-30,20.2,16.1,17.4,20.2,16.1,17.4,14.3,82.9,1.033,100,25,rain,0,0,66.1,43.6,243.7,1012.1,92.2,16.1,186.8,16.1,10,10,2023-07-30T06:15:01,2023-07-30T21:42:14,0.42,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-07-31,18.3,16.2,17.4,18.3,16.2,17.4,16,91.8,3.295,100,62.5,rain,0,0,68.8,41.1,236.2,1007.2,96.4,11.8,94.8,8.2,4,10,2023-07-31T06:16:28,2023-07-31T21:40:41,0.45,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-08-01,20.9,15.9,17.9,20.9,15.9,17.9,14.1,79.1,0.003,100,4.17,rain,0,0,60.3,39.4,255.9,1002.5,87,20,195.2,16.9,7,10,2023-08-01T06:17:55,2023-08-01T21:39:07,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
calais,2023-08-02,19.5,15.6,17.4,19.5,15.6,17.4,15,86.5,13.343,100,66.67,rain,0,0,73.2,46.8,228.3,991.6,96.1,14.9,161.8,14,6,10,2023-08-02T06:19:23,2023-08-02T21:37:30,0.52,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,06400099999,07010099999,07003099999"
